Time - Plot 0,Amplitude - Plot 0
4.2718,0.337839
4.272,0.340251
4.2722,0.340251
4.2724,0.340251
4.2726,0.340251
4.2728,0.340251
4.273,0.340251
4.2732,0.337839
4.2734,0.337839
4.2736,0.335427
4.2738,0.335427
4.274,0.333015
4.2742,0.333015
4.2744,0.333015
4.2746,0.333015
4.2748,0.335427
4.275,0.335427
4.2752,0.337839
4.2754,0.342663
4.2756,0.347487
4.2758,0.354724
4.276,0.354724
4.2762,0.349899
4.2764,0.345075
4.2766,0.335427
4.2768,0.335427
4.277,0.335427
4.2772,0.337839
4.2774,0.340251
4.2776,0.345075
4.2778,0.345075
4.278,0.347487
4.2782,0.349899
4.2784,0.352312
4.2786,0.349899
4.2788,0.352312
4.279,0.349899
4.2792,0.354724
4.2794,0.354724
4.2796,0.352312
4.2798,0.352312
4.28,0.352312
4.2802,0.352312
4.2804,0.354724
4.2806,0.352312
4.2808,0.354724
4.281,0.354724
4.2812,0.354724
4.2814,0.352312
4.2816,0.352312
4.2818,0.352312
4.282,0.349899
4.2822,0.347487
4.2824,0.340251
4.2826,0.337839
4.2828,0.335427
4.283,0.333015
4.2832,0.335427
4.2834,0.342663
4.2836,0.347487
4.2838,0.352312
4.284,0.354724
4.2842,0.352312
4.2844,0.347487
4.2846,0.345075
4.2848,0.342663
4.285,0.340251
4.2852,0.337839
4.2854,0.337839
4.2856,0.340251
4.2858,0.342663
4.286,0.342663
4.2862,0.345075
4.2864,0.345075
4.2866,0.347487
4.2868,0.347487
4.287,0.349899
4.2872,0.349899
4.2874,0.349899
4.2876,0.347487
4.2878,0.347487
4.288,0.342663
4.2882,0.340251
4.2884,0.337839
4.2886,0.335427
4.2888,0.335427
4.289,0.333015
4.2892,0.335427
4.2894,0.337839
4.2896,0.342663
4.2898,0.349899
4.29,0.354724
4.2902,0.354724
4.2904,0.352312
4.2906,0.349899
4.2908,0.347487
4.291,0.340251
4.2912,0.337839
4.2914,0.333015
4.2916,0.333015
4.2918,0.333015
4.292,0.333015
4.2922,0.335427
4.2924,0.333015
4.2926,0.333015
4.2928,0.333015
4.293,0.335427
4.2932,0.333015
4.2934,0.333015
4.2936,0.333015
4.2938,0.335427
4.294,0.333015
4.2942,0.333015
4.2944,0.333015
4.2946,0.333015
4.2948,0.333015
4.295,0.333015
4.2952,0.335427
4.2954,0.337839
4.2956,0.345075
4.2958,0.349899
4.296,0.352312
4.2962,0.354724
4.2964,0.347487
4.2966,0.340251
4.2968,0.335427
4.297,0.333015
4.2972,0.335427
4.2974,0.340251
4.2976,0.345075
4.2978,0.349899
4.298,0.352312
4.2982,0.352312
4.2984,0.354724
4.2986,0.354724
4.2988,0.354724
4.299,0.352312
4.2992,0.352312
4.2994,0.352312
4.2996,0.352312
4.2998,0.352312
4.3,0.352312
4.3002,0.352312
4.3004,0.352312
4.3006,0.354724
4.3008,0.352312
4.301,0.354724
4.3012,0.354724
4.3014,0.352312
4.3016,0.352312
4.3018,0.352312
4.302,0.352312
4.3022,0.349899
4.3024,0.342663
4.3026,0.342663
4.3028,0.337839
4.303,0.335427
4.3032,0.333015
4.3034,0.333015
4.3036,0.337839
4.3038,0.345075
4.304,0.349899
4.3042,0.352312
4.3044,0.354724
4.3046,0.354724
4.3048,0.349899
4.305,0.347487
4.3052,0.345075
4.3054,0.342663
4.3056,0.337839
4.3058,0.337839
4.306,0.335427
4.3062,0.335427
4.3064,0.335427
4.3066,0.335427
4.3068,0.333015
4.307,0.335427
4.3072,0.335427
4.3074,0.333015
4.3076,0.333015
4.3078,0.333015
4.308,0.333015
4.3082,0.333015
4.3084,0.333015
4.3086,0.337839
4.3088,0.342663
4.309,0.345075
4.3092,0.352312
4.3094,0.352312
4.3096,0.354724
4.3098,0.352312
4.31,0.347487
4.3102,0.340251
4.3104,0.335427
4.3106,0.333015
4.3108,0.335427
4.311,0.337839
4.3112,0.342663
4.3114,0.347487
4.3116,0.349899
4.3118,0.352312
4.312,0.354724
4.3122,0.354724
4.3124,0.354724
4.3126,0.354724
4.3128,0.352312
4.313,0.354724
4.3132,0.352312
4.3134,0.352312
4.3136,0.352312
4.3138,0.352312
4.314,0.349899
4.3142,0.349899
4.3144,0.349899
4.3146,0.349899
4.3148,0.349899
4.315,0.347487
4.3152,0.345075
4.3154,0.345075
4.3156,0.342663
4.3158,0.340251
4.316,0.340251
4.3162,0.335427
4.3164,0.335427
4.3166,0.333015
4.3168,0.333015
4.317,0.337839
4.3172,0.340251
4.3174,0.347487
4.3176,0.352312
4.3178,0.357136
4.318,0.354724
4.3182,0.352312
4.3184,0.352312
4.3186,0.349899
4.3188,0.347487
4.319,0.342663
4.3192,0.340251
4.3194,0.342663
4.3196,0.340251
4.3198,0.340251
4.32,0.340251
4.3202,0.340251
4.3204,0.340251
4.3206,0.340251
4.3208,0.340251
4.321,0.335427
4.3212,0.335427
4.3214,0.335427
4.3216,0.335427
4.3218,0.333015
4.322,0.335427
4.3222,0.337839
4.3224,0.340251
4.3226,0.345075
4.3228,0.347487
4.323,0.352312
4.3232,0.352312
4.3234,0.354724
4.3236,0.354724
4.3238,0.352312
4.324,0.349899
4.3242,0.347487
4.3244,0.340251
4.3246,0.337839
4.3248,0.335427
4.325,0.333015
4.3252,0.333015
4.3254,0.335427
4.3256,0.342663
4.3258,0.345075
4.326,0.347487
4.3262,0.349899
4.3264,0.352312
4.3266,0.354724
4.3268,0.354724
4.327,0.357136
4.3272,0.354724
4.3274,0.352312
4.3276,0.354724
4.3278,0.354724
4.328,0.354724
4.3282,0.354724
4.3284,0.352312
4.3286,0.352312
4.3288,0.354724
4.329,0.354724
4.3292,0.349899
4.3294,0.347487
4.3296,0.345075
4.3298,0.342663
4.33,0.340251
4.3302,0.335427
4.3304,0.335427
4.3306,0.335427
4.3308,0.333015
4.331,0.333015
4.3312,0.333015
4.3314,0.335427
4.3316,0.337839
4.3318,0.337839
4.332,0.340251
4.3322,0.337839
4.3324,0.340251
4.3326,0.340251
4.3328,0.342663
4.333,0.345075
4.3332,0.347487
4.3334,0.349899
4.3336,0.352312
4.3338,0.354724
4.334,0.354724
4.3342,0.354724
4.3344,0.352312
4.3346,0.349899
4.3348,0.345075
4.335,0.342663
4.3352,0.340251
4.3354,0.335427
4.3356,0.333015
4.3358,0.335427
4.336,0.333015
4.3362,0.333015
4.3364,0.335427
4.3366,0.337839
4.3368,0.342663
4.337,0.345075
4.3372,0.349899
4.3374,0.354724
4.3376,0.354724
4.3378,0.352312
4.338,0.347487
4.3382,0.347487
4.3384,0.342663
4.3386,0.340251
4.3388,0.337839
4.339,0.337839
4.3392,0.337839
4.3394,0.337839
4.3396,0.335427
4.3398,0.335427
4.34,0.335427
4.3402,0.335427
4.3404,0.335427
4.3406,0.335427
4.3408,0.335427
4.341,0.333015
4.3412,0.335427
4.3414,0.333015
4.3416,0.335427
4.3418,0.335427
4.342,0.337839
4.3422,0.337839
4.3424,0.342663
4.3426,0.347487
4.3428,0.347487
4.343,0.349899
4.3432,0.349899
4.3434,0.352312
4.3436,0.357136
4.3438,0.354724
4.344,0.352312
4.3442,0.354724
4.3444,0.352312
4.3446,0.349899
4.3448,0.345075
4.345,0.342663
4.3452,0.337839
4.3454,0.335427
4.3456,0.333015
4.3458,0.333015
4.346,0.333015
4.3462,0.335427
4.3464,0.337839
4.3466,0.342663
4.3468,0.342663
4.347,0.345075
4.3472,0.349899
4.3474,0.352312
4.3476,0.352312
4.3478,0.352312
4.348,0.354724
4.3482,0.354724
4.3484,0.354724
4.3486,0.352312
4.3488,0.347487
4.349,0.345075
4.3492,0.340251
4.3494,0.337839
4.3496,0.335427
4.3498,0.333015
4.35,0.333015
4.3502,0.335427
4.3504,0.337839
4.3506,0.340251
4.3508,0.342663
4.351,0.345075
4.3512,0.347487
4.3514,0.352312
4.3516,0.352312
4.3518,0.352312
4.352,0.354724
4.3522,0.354724
4.3524,0.354724
4.3526,0.354724
4.3528,0.352312
4.353,0.352312
4.3532,0.349899
4.3534,0.347487
4.3536,0.342663
4.3538,0.340251
4.354,0.337839
4.3542,0.335427
4.3544,0.333015
4.3546,0.335427
4.3548,0.335427
4.355,0.335427
4.3552,0.337839
4.3554,0.342663
4.3556,0.342663
4.3558,0.347487
4.356,0.349899
4.3562,0.352312
4.3564,0.354724
4.3566,0.354724
4.3568,0.357136
4.357,0.354724
4.3572,0.354724
4.3574,0.354724
4.3576,0.354724
4.3578,0.352312
4.358,0.349899
4.3582,0.347487
4.3584,0.347487
4.3586,0.345075
4.3588,0.345075
4.359,0.342663
4.3592,0.340251
4.3594,0.340251
4.3596,0.337839
4.3598,0.337839
4.36,0.333015
4.3602,0.333015
4.3604,0.335427
4.3606,0.335427
4.3608,0.337839
4.361,0.337839
4.3612,0.345075
4.3614,0.349899
4.3616,0.354724
4.3618,0.354724
4.362,0.352312
4.3622,0.349899
4.3624,0.345075
4.3626,0.340251
4.3628,0.335427
4.363,0.333015
4.3632,0.333015
4.3634,0.335427
4.3636,0.337839
4.3638,0.340251
4.364,0.345075
4.3642,0.347487
4.3644,0.349899
4.3646,0.352312
4.3648,0.352312
4.365,0.354724
4.3652,0.354724
4.3654,0.354724
4.3656,0.354724
4.3658,0.354724
4.366,0.354724
4.3662,0.354724
4.3664,0.354724
4.3666,0.349899
4.3668,0.349899
4.367,0.345075
4.3672,0.345075
4.3674,0.340251
4.3676,0.337839
4.3678,0.335427
4.368,0.333015
4.3682,0.335427
4.3684,0.335427
4.3686,0.335427
4.3688,0.337839
4.369,0.342663
4.3692,0.345075
4.3694,0.347487
4.3696,0.352312
4.3698,0.352312
4.37,0.354724
4.3702,0.354724
4.3704,0.354724
4.3706,0.352312
4.3708,0.349899
4.371,0.349899
4.3712,0.349899
4.3714,0.345075
4.3716,0.345075
4.3718,0.345075
4.372,0.342663
4.3722,0.340251
4.3724,0.340251
4.3726,0.340251
4.3728,0.337839
4.373,0.340251
4.3732,0.337839
4.3734,0.337839
4.3736,0.335427
4.3738,0.333015
4.374,0.333015
4.3742,0.335427
4.3744,0.335427
4.3746,0.340251
4.3748,0.342663
4.375,0.347487
4.3752,0.352312
4.3754,0.354724
4.3756,0.354724
4.3758,0.354724
4.376,0.349899
4.3762,0.345075
4.3764,0.342663
4.3766,0.340251
4.3768,0.335427
4.377,0.335427
4.3772,0.333015
4.3774,0.333015
4.3776,0.333015
4.3778,0.333015
4.378,0.333015
4.3782,0.335427
4.3784,0.337839
4.3786,0.337839
4.3788,0.337839
4.379,0.340251
4.3792,0.342663
4.3794,0.345075
4.3796,0.347487
4.3798,0.349899
4.38,0.352312
4.3802,0.354724
4.3804,0.354724
4.3806,0.354724
4.3808,0.352312
4.381,0.354724
4.3812,0.349899
4.3814,0.347487
4.3816,0.342663
4.3818,0.340251
4.382,0.337839
4.3822,0.335427
4.3824,0.335427
4.3826,0.333015
4.3828,0.335427
4.383,0.337839
4.3832,0.342663
4.3834,0.345075
4.3836,0.347487
4.3838,0.347487
4.384,0.349899
4.3842,0.352312
4.3844,0.354724
4.3846,0.352312
4.3848,0.352312
4.385,0.352312
4.3852,0.354724
4.3854,0.354724
4.3856,0.354724
4.3858,0.352312
4.386,0.352312
4.3862,0.354724
4.3864,0.354724
4.3866,0.354724
4.3868,0.354724
4.387,0.354724
4.3872,0.352312
4.3874,0.347487
4.3876,0.345075
4.3878,0.340251
4.388,0.335427
4.3882,0.333015
4.3884,0.335427
4.3886,0.335427
4.3888,0.337839
4.389,0.345075
4.3892,0.349899
4.3894,0.354724
4.3896,0.354724
4.3898,0.354724
4.39,0.354724
4.3902,0.352312
4.3904,0.349899
4.3906,0.345075
4.3908,0.342663
4.391,0.342663
4.3912,0.340251
4.3914,0.337839
4.3916,0.335427
4.3918,0.335427
4.392,0.335427
4.3922,0.335427
4.3924,0.333015
4.3926,0.333015
4.3928,0.335427
4.393,0.333015
4.3932,0.335427
4.3934,0.335427
4.3936,0.335427
4.3938,0.337839
4.394,0.342663
4.3942,0.345075
4.3944,0.349899
4.3946,0.352312
4.3948,0.354724
4.395,0.354724
4.3952,0.349899
4.3954,0.347487
4.3956,0.340251
4.3958,0.337839
4.396,0.333015
4.3962,0.333015
4.3964,0.335427
4.3966,0.335427
4.3968,0.337839
4.397,0.342663
4.3972,0.342663
4.3974,0.345075
4.3976,0.345075
4.3978,0.345075
4.398,0.347487
4.3982,0.347487
4.3984,0.347487
4.3986,0.345075
4.3988,0.347487
4.399,0.347487
4.3992,0.347487
4.3994,0.347487
4.3996,0.347487
4.3998,0.347487
4.4,0.349899
4.4002,0.352312
4.4004,0.354724
4.4006,0.354724
4.4008,0.354724
4.401,0.354724
4.4012,0.352312
4.4014,0.347487
4.4016,0.342663
4.4018,0.337839
4.402,0.335427
4.4022,0.333015
4.4024,0.337839
4.4026,0.337839
4.4028,0.345075
4.403,0.352312
4.4032,0.354724
4.4034,0.354724
4.4036,0.354724
4.4038,0.352312
4.404,0.347487
4.4042,0.345075
4.4044,0.342663
4.4046,0.337839
4.4048,0.340251
4.405,0.337839
4.4052,0.337839
4.4054,0.337839
4.4056,0.335427
4.4058,0.335427
4.406,0.335427
4.4062,0.335427
4.4064,0.333015
4.4066,0.333015
4.4068,0.335427
4.407,0.335427
4.4072,0.333015
4.4074,0.333015
4.4076,0.335427
4.4078,0.340251
4.408,0.345075
4.4082,0.349899
4.4084,0.352312
4.4086,0.354724
4.4088,0.354724
4.409,0.352312
4.4092,0.347487
4.4094,0.342663
4.4096,0.337839
4.4098,0.335427
4.41,0.333015
4.4102,0.333015
4.4104,0.335427
4.4106,0.335427
4.4108,0.337839
4.411,0.340251
4.4112,0.342663
4.4114,0.342663
4.4116,0.342663
4.4118,0.345075
4.412,0.347487
4.4122,0.345075
4.4124,0.347487
4.4126,0.347487
4.4128,0.347487
4.413,0.349899
4.4132,0.347487
4.4134,0.349899
4.4136,0.352312
4.4138,0.352312
4.414,0.354724
4.4142,0.357136
4.4144,0.354724
4.4146,0.352312
4.4148,0.349899
4.415,0.342663
4.4152,0.337839
4.4154,0.335427
4.4156,0.335427
4.4158,0.335427
4.416,0.340251
4.4162,0.345075
4.4164,0.349899
4.4166,0.354724
4.4168,0.357136
4.417,0.357136
4.4172,0.354724
4.4174,0.349899
4.4176,0.349899
4.4178,0.347487
4.418,0.345075
4.4182,0.342663
4.4184,0.342663
4.4186,0.340251
4.4188,0.340251
4.419,0.340251
4.4192,0.340251
4.4194,0.337839
4.4196,0.337839
4.4198,0.335427
4.42,0.335427
4.4202,0.335427
4.4204,0.333015
4.4206,0.330603
4.4208,0.335427
4.421,0.337839
4.4212,0.342663
4.4214,0.347487
4.4216,0.349899
4.4218,0.354724
4.422,0.354724
4.4222,0.352312
4.4224,0.345075
4.4226,0.340251
4.4228,0.337839
4.423,0.335427
4.4232,0.335427
4.4234,0.333015
4.4236,0.335427
4.4238,0.337839
4.424,0.337839
4.4242,0.340251
4.4244,0.337839
4.4246,0.340251
4.4248,0.340251
4.425,0.340251
4.4252,0.337839
4.4254,0.335427
4.4256,0.335427
4.4258,0.337839
4.426,0.335427
4.4262,0.335427
4.4264,0.335427
4.4266,0.335427
4.4268,0.335427
4.427,0.337839
4.4272,0.337839
4.4274,0.337839
4.4276,0.340251
4.4278,0.345075
4.428,0.349899
4.4282,0.357136
4.4284,0.354724
4.4286,0.354724
4.4288,0.347487
4.429,0.340251
4.4292,0.337839
4.4294,0.333015
4.4296,0.335427
4.4298,0.340251
4.43,0.347487
4.4302,0.352312
4.4304,0.354724
4.4306,0.357136
4.4308,0.354724
4.431,0.352312
4.4312,0.352312
4.4314,0.349899
4.4316,0.352312
4.4318,0.349899
4.432,0.352312
4.4322,0.352312
4.4324,0.349899
4.4326,0.352312
4.4328,0.352312
4.433,0.352312
4.4332,0.352312
4.4334,0.349899
4.4336,0.349899
4.4338,0.349899
4.434,0.347487
4.4342,0.345075
4.4344,0.340251
4.4346,0.337839
4.4348,0.335427
4.435,0.335427
4.4352,0.335427
4.4354,0.337839
4.4356,0.345075
4.4358,0.349899
4.436,0.354724
4.4362,0.354724
4.4364,0.354724
4.4366,0.349899
4.4368,0.345075
4.437,0.340251
4.4372,0.337839
4.4374,0.335427
4.4376,0.335427
4.4378,0.333015
4.438,0.335427
4.4382,0.333015
4.4384,0.335427
4.4386,0.333015
4.4388,0.335427
4.439,0.335427
4.4392,0.333015
4.4394,0.333015
4.4396,0.335427
4.4398,0.335427
4.44,0.333015
4.4402,0.335427
4.4404,0.333015
4.4406,0.335427
4.4408,0.333015
4.441,0.333015
4.4412,0.335427
4.4414,0.337839
4.4416,0.340251
4.4418,0.345075
4.442,0.352312
4.4422,0.357136
4.4424,0.354724
4.4426,0.352312
4.4428,0.349899
4.443,0.342663
4.4432,0.337839
4.4434,0.333015
4.4436,0.335427
4.4438,0.335427
4.444,0.337839
4.4442,0.340251
4.4444,0.345075
4.4446,0.347487
4.4448,0.349899
4.445,0.349899
4.4452,0.349899
4.4454,0.349899
4.4456,0.352312
4.4458,0.352312
4.446,0.352312
4.4462,0.352312
4.4464,0.352312
4.4466,0.352312
4.4468,0.354724
4.447,0.354724
4.4472,0.354724
4.4474,0.357136
4.4476,0.354724
4.4478,0.352312
4.448,0.347487
4.4482,0.342663
4.4484,0.337839
4.4486,0.335427
4.4488,0.333015
4.449,0.337839
4.4492,0.342663
4.4494,0.349899
4.4496,0.354724
4.4498,0.354724
4.45,0.354724
4.4502,0.349899
4.4504,0.347487
4.4506,0.342663
4.4508,0.340251
4.451,0.337839
4.4512,0.335427
4.4514,0.335427
4.4516,0.335427
4.4518,0.335427
4.452,0.335427
4.4522,0.333015
4.4524,0.335427
4.4526,0.335427
4.4528,0.333015
4.453,0.335427
4.4532,0.335427
4.4534,0.335427
4.4536,0.335427
4.4538,0.335427
4.454,0.333015
4.4542,0.333015
4.4544,0.333015
4.4546,0.335427
4.4548,0.337839
4.455,0.342663
4.4552,0.347487
4.4554,0.354724
4.4556,0.357136
4.4558,0.354724
4.456,0.347487
4.4562,0.340251
4.4564,0.335427
4.4566,0.335427
4.4568,0.337839
4.457,0.337839
4.4572,0.342663
4.4574,0.345075
4.4576,0.349899
4.4578,0.349899
4.458,0.352312
4.4582,0.352312
4.4584,0.352312
4.4586,0.352312
4.4588,0.352312
4.459,0.352312
4.4592,0.349899
4.4594,0.352312
4.4596,0.352312
4.4598,0.352312
4.46,0.352312
4.4602,0.352312
4.4604,0.352312
4.4606,0.354724
4.4608,0.354724
4.461,0.354724
4.4612,0.354724
4.4614,0.354724
4.4616,0.352312
4.4618,0.345075
4.462,0.340251
4.4622,0.333015
4.4624,0.333015
4.4626,0.337839
4.4628,0.345075
4.463,0.349899
4.4632,0.354724
4.4634,0.354724
4.4636,0.349899
4.4638,0.342663
4.464,0.337839
4.4642,0.335427
4.4644,0.335427
4.4646,0.335427
4.4648,0.335427
4.465,0.335427
4.4652,0.337839
4.4654,0.337839
4.4656,0.337839
4.4658,0.337839
4.466,0.335427
4.4662,0.335427
4.4664,0.335427
4.4666,0.335427
4.4668,0.335427
4.467,0.333015
4.4672,0.335427
4.4674,0.333015
4.4676,0.333015
4.4678,0.335427
4.468,0.335427
4.4682,0.335427
4.4684,0.342663
4.4686,0.347487
4.4688,0.349899
4.469,0.354724
4.4692,0.357136
4.4694,0.354724
4.4696,0.349899
4.4698,0.347487
4.47,0.340251
4.4702,0.335427
4.4704,0.333015
4.4706,0.335427
4.4708,0.335427
4.471,0.337839
4.4712,0.342663
4.4714,0.347487
4.4716,0.349899
4.4718,0.352312
4.472,0.352312
4.4722,0.352312
4.4724,0.354724
4.4726,0.354724
4.4728,0.354724
4.473,0.354724
4.4732,0.354724
4.4734,0.354724
4.4736,0.354724
4.4738,0.357136
4.474,0.352312
4.4742,0.354724
4.4744,0.357136
4.4746,0.357136
4.4748,0.357136
4.475,0.352312
4.4752,0.349899
4.4754,0.345075
4.4756,0.337839
4.4758,0.335427
4.476,0.335427
4.4762,0.337839
4.4764,0.345075
4.4766,0.352312
4.4768,0.354724
4.477,0.354724
4.4772,0.354724
4.4774,0.347487
4.4776,0.345075
4.4778,0.342663
4.478,0.337839
4.4782,0.335427
4.4784,0.335427
4.4786,0.333015
4.4788,0.333015
4.479,0.333015
4.4792,0.337839
4.4794,0.335427
4.4796,0.333015
4.4798,0.335427
4.48,0.333015
4.4802,0.333015
4.4804,0.335427
4.4806,0.333015
4.4808,0.333015
4.481,0.335427
4.4812,0.335427
4.4814,0.337839
4.4816,0.337839
4.4818,0.340251
4.482,0.342663
4.4822,0.347487
4.4824,0.352312
4.4826,0.354724
4.4828,0.354724
4.483,0.352312
4.4832,0.349899
4.4834,0.342663
4.4836,0.337839
4.4838,0.335427
4.484,0.333015
4.4842,0.335427
4.4844,0.337839
4.4846,0.342663
4.4848,0.342663
4.485,0.342663
4.4852,0.342663
4.4854,0.342663
4.4856,0.345075
4.4858,0.342663
4.486,0.342663
4.4862,0.340251
4.4864,0.340251
4.4866,0.340251
4.4868,0.340251
4.487,0.342663
4.4872,0.342663
4.4874,0.342663
4.4876,0.345075
4.4878,0.345075
4.488,0.349899
4.4882,0.352312
4.4884,0.354724
4.4886,0.357136
4.4888,0.354724
4.489,0.352312
4.4892,0.347487
4.4894,0.340251
4.4896,0.335427
4.4898,0.335427
4.49,0.337839
4.4902,0.340251
4.4904,0.349899
4.4906,0.354724
4.4908,0.354724
4.491,0.357136
4.4912,0.354724
4.4914,0.352312
4.4916,0.349899
4.4918,0.347487
4.492,0.342663
4.4922,0.345075
4.4924,0.342663
4.4926,0.345075
4.4928,0.345075
4.493,0.345075
4.4932,0.345075
4.4934,0.347487
4.4936,0.347487
4.4938,0.347487
4.494,0.347487
4.4942,0.347487
4.4944,0.345075
4.4946,0.345075
4.4948,0.340251
4.495,0.340251
4.4952,0.337839
4.4954,0.335427
4.4956,0.333015
4.4958,0.335427
4.496,0.340251
4.4962,0.345075
4.4964,0.349899
4.4966,0.354724
4.4968,0.354724
4.497,0.352312
4.4972,0.347487
4.4974,0.340251
4.4976,0.335427
4.4978,0.333015
4.498,0.335427
4.4982,0.337839
4.4984,0.342663
4.4986,0.342663
4.4988,0.345075
4.499,0.347487
4.4992,0.347487
4.4994,0.347487
4.4996,0.347487
4.4998,0.347487
4.5,0.347487
4.5002,0.347487
4.5004,0.347487
4.5006,0.347487
4.5008,0.345075
4.501,0.349899
4.5012,0.352312
4.5014,0.352312
4.5016,0.354724
4.5018,0.354724
4.502,0.354724
4.5022,0.352312
4.5024,0.347487
4.5026,0.342663
4.5028,0.335427
4.503,0.335427
4.5032,0.335427
4.5034,0.337839
4.5036,0.342663
4.5038,0.347487
4.504,0.354724
4.5042,0.354724
4.5044,0.357136
4.5046,0.354724
4.5048,0.349899
4.505,0.345075
4.5052,0.342663
4.5054,0.340251
4.5056,0.337839
4.5058,0.335427
4.506,0.335427
4.5062,0.335427
4.5064,0.335427
4.5066,0.335427
4.5068,0.335427
4.507,0.335427
4.5072,0.337839
4.5074,0.340251
4.5076,0.340251
4.5078,0.340251
4.508,0.340251
4.5082,0.340251
4.5084,0.340251
4.5086,0.337839
4.5088,0.335427
4.509,0.333015
4.5092,0.335427
4.5094,0.335427
4.5096,0.340251
4.5098,0.345075
4.51,0.349899
4.5102,0.354724
4.5104,0.357136
4.5106,0.354724
4.5108,0.349899
4.511,0.347487
4.5112,0.342663
4.5114,0.340251
4.5116,0.337839
4.5118,0.335427
4.512,0.335427
4.5122,0.335427
4.5124,0.335427
4.5126,0.335427
4.5128,0.335427
4.513,0.335427
4.5132,0.337839
4.5134,0.342663
4.5136,0.342663
4.5138,0.342663
4.514,0.347487
4.5142,0.347487
4.5144,0.349899
4.5146,0.352312
4.5148,0.354724
4.515,0.354724
4.5152,0.354724
4.5154,0.354724
4.5156,0.354724
4.5158,0.354724
4.516,0.352312
4.5162,0.349899
4.5164,0.342663
4.5166,0.337839
4.5168,0.333015
4.517,0.335427
4.5172,0.337839
4.5174,0.345075
4.5176,0.352312
4.5178,0.354724
4.518,0.357136
4.5182,0.354724
4.5184,0.347487
4.5186,0.345075
4.5188,0.342663
4.519,0.342663
4.5192,0.337839
4.5194,0.337839
4.5196,0.337839
4.5198,0.337839
4.52,0.337839
4.5202,0.337839
4.5204,0.337839
4.5206,0.335427
4.5208,0.335427
4.521,0.335427
4.5212,0.335427
4.5214,0.333015
4.5216,0.335427
4.5218,0.337839
4.522,0.337839
4.5222,0.342663
4.5224,0.347487
4.5226,0.349899
4.5228,0.352312
4.523,0.354724
4.5232,0.357136
4.5234,0.357136
4.5236,0.357136
4.5238,0.354724
4.524,0.354724
4.5242,0.352312
4.5244,0.347487
4.5246,0.342663
4.5248,0.340251
4.525,0.335427
4.5252,0.335427
4.5254,0.335427
4.5256,0.335427
4.5258,0.337839
4.526,0.340251
4.5262,0.342663
4.5264,0.345075
4.5266,0.345075
4.5268,0.347487
4.527,0.347487
4.5272,0.347487
4.5274,0.349899
4.5276,0.349899
4.5278,0.349899
4.528,0.352312
4.5282,0.354724
4.5284,0.357136
4.5286,0.354724
4.5288,0.357136
4.529,0.354724
4.5292,0.349899
4.5294,0.342663
4.5296,0.337839
4.5298,0.335427
4.53,0.333015
4.5302,0.335427
4.5304,0.337839
4.5306,0.342663
4.5308,0.347487
4.531,0.349899
4.5312,0.354724
4.5314,0.354724
4.5316,0.354724
4.5318,0.357136
4.532,0.357136
4.5322,0.357136
4.5324,0.357136
4.5326,0.354724
4.5328,0.354724
4.533,0.352312
4.5332,0.352312
4.5334,0.349899
4.5336,0.347487
4.5338,0.345075
4.534,0.342663
4.5342,0.342663
4.5344,0.342663
4.5346,0.340251
4.5348,0.340251
4.535,0.340251
4.5352,0.340251
4.5354,0.340251
4.5356,0.337839
4.5358,0.335427
4.536,0.335427
4.5362,0.333015
4.5364,0.333015
4.5366,0.335427
4.5368,0.337839
4.537,0.342663
4.5372,0.349899
4.5374,0.352312
4.5376,0.354724
4.5378,0.357136
4.538,0.352312
4.5382,0.352312
4.5384,0.347487
4.5386,0.345075
4.5388,0.342663
4.539,0.342663
4.5392,0.340251
4.5394,0.340251
4.5396,0.340251
4.5398,0.340251
4.54,0.337839
4.5402,0.337839
4.5404,0.335427
4.5406,0.335427
4.5408,0.335427
4.541,0.335427
4.5412,0.335427
4.5414,0.335427
4.5416,0.337839
4.5418,0.342663
4.542,0.347487
4.5422,0.349899
4.5424,0.352312
4.5426,0.352312
4.5428,0.354724
4.543,0.357136
4.5432,0.357136
4.5434,0.354724
4.5436,0.352312
4.5438,0.352312
4.544,0.347487
4.5442,0.342663
4.5444,0.337839
4.5446,0.333015
4.5448,0.335427
4.545,0.335427
4.5452,0.337839
4.5454,0.340251
4.5456,0.345075
4.5458,0.349899
4.546,0.354724
4.5462,0.354724
4.5464,0.354724
4.5466,0.357136
4.5468,0.354724
4.547,0.357136
4.5472,0.357136
4.5474,0.354724
4.5476,0.352312
4.5478,0.352312
4.548,0.349899
4.5482,0.347487
4.5484,0.342663
4.5486,0.340251
4.5488,0.337839
4.549,0.335427
4.5492,0.335427
4.5494,0.333015
4.5496,0.335427
4.5498,0.340251
4.55,0.340251
4.5502,0.345075
4.5504,0.347487
4.5506,0.349899
4.5508,0.352312
4.551,0.352312
4.5512,0.354724
4.5514,0.354724
4.5516,0.357136
4.5518,0.357136
4.552,0.357136
4.5522,0.354724
4.5524,0.354724
4.5526,0.352312
4.5528,0.349899
4.553,0.347487
4.5532,0.345075
4.5534,0.340251
4.5536,0.340251
4.5538,0.337839
4.554,0.335427
4.5542,0.335427
4.5544,0.333015
4.5546,0.335427
4.5548,0.337839
4.555,0.340251
4.5552,0.342663
4.5554,0.347487
4.5556,0.352312
4.5558,0.354724
4.556,0.357136
4.5562,0.354724
4.5564,0.354724
4.5566,0.349899
4.5568,0.345075
