Time - Plot 0,Amplitude - Plot 0
8.514,0.340251
8.5144,0.340251
8.5148,0.340251
8.5152,0.340251
8.5156,0.342663
8.516,0.342663
8.5164,0.342663
8.5168,0.340251
8.5172,0.340251
8.5176,0.340251
8.518,0.340251
8.5184,0.340251
8.5188,0.340251
8.5192,0.342663
8.5196,0.342663
8.52,0.340251
8.5204,0.342663
8.5208,0.340251
8.5212,0.340251
8.5216,0.340251
8.522,0.340251
8.5224,0.340251
8.5228,0.337839
8.5232,0.340251
8.5236,0.340251
8.524,0.342663
8.5244,0.342663
8.5248,0.342663
8.5252,0.340251
8.5256,0.340251
8.526,0.340251
8.5264,0.340251
8.5268,0.340251
8.5272,0.342663
8.5276,0.342663
8.528,0.342663
8.5284,0.342663
8.5288,0.340251
8.5292,0.340251
8.5296,0.340251
8.53,0.340251
8.5304,0.340251
8.5308,0.340251
8.5312,0.342663
8.5316,0.342663
8.532,0.342663
8.5324,0.340251
8.5328,0.340251
8.5332,0.340251
8.5336,0.337839
8.534,0.340251
8.5344,0.340251
8.5348,0.340251
8.5352,0.342663
8.5356,0.342663
8.536,0.342663
8.5364,0.342663
8.5368,0.340251
8.5372,0.340251
8.5376,0.340251
8.538,0.340251
8.5384,0.340251
8.5388,0.340251
8.5392,0.342663
8.5396,0.342663
8.54,0.340251
8.5404,0.342663
8.5408,0.340251
8.5412,0.340251
8.5416,0.340251
8.542,0.340251
8.5424,0.340251
8.5428,0.340251
8.5432,0.342663
8.5436,0.342663
8.544,0.340251
8.5444,0.342663
8.5448,0.340251
8.5452,0.340251
8.5456,0.340251
8.546,0.340251
8.5464,0.342663
8.5468,0.340251
8.5472,0.342663
8.5476,0.342663
8.548,0.340251
8.5484,0.340251
8.5488,0.340251
8.5492,0.340251
8.5496,0.337839
8.55,0.340251
8.5504,0.340251
8.5508,0.342663
8.5512,0.342663
8.5516,0.342663
8.552,0.342663
8.5524,0.340251
8.5528,0.340251
8.5532,0.340251
8.5536,0.340251
8.554,0.342663
8.5544,0.342663
8.5548,0.342663
8.5552,0.342663
8.5556,0.340251
8.556,0.340251
8.5564,0.340251
8.5568,0.340251
8.5572,0.340251
8.5576,0.342663
8.558,0.342663
8.5584,0.342663
8.5588,0.342663
8.5592,0.342663
8.5596,0.340251
8.56,0.340251
8.5604,0.340251
8.5608,0.340251
8.5612,0.342663
8.5616,0.342663
8.562,0.342663
8.5624,0.340251
8.5628,0.340251
8.5632,0.340251
8.5636,0.340251
8.564,0.342663
8.5644,0.340251
8.5648,0.342663
8.5652,0.342663
8.5656,0.342663
8.566,0.342663
8.5664,0.340251
8.5668,0.340251
8.5672,0.340251
8.5676,0.340251
8.568,0.340251
8.5684,0.342663
8.5688,0.342663
8.5692,0.342663
8.5696,0.340251
8.57,0.340251
8.5704,0.340251
8.5708,0.340251
8.5712,0.340251
8.5716,0.342663
8.572,0.342663
8.5724,0.342663
8.5728,0.342663
8.5732,0.342663
8.5736,0.340251
8.574,0.340251
8.5744,0.340251
8.5748,0.340251
8.5752,0.340251
8.5756,0.340251
8.576,0.342663
8.5764,0.342663
8.5768,0.342663
8.5772,0.342663
8.5776,0.340251
8.578,0.340251
8.5784,0.340251
8.5788,0.337839
8.5792,0.340251
8.5796,0.340251
8.58,0.340251
8.5804,0.342663
8.5808,0.342663
8.5812,0.340251
8.5816,0.342663
8.582,0.340251
8.5824,0.340251
8.5828,0.340251
8.5832,0.340251
8.5836,0.340251
8.584,0.342663
8.5844,0.342663
8.5848,0.340251
8.5852,0.342663
8.5856,0.340251
8.586,0.340251
8.5864,0.340251
8.5868,0.337839
8.5872,0.340251
8.5876,0.340251
8.588,0.342663
8.5884,0.342663
8.5888,0.342663
8.5892,0.342663
8.5896,0.340251
8.59,0.340251
8.5904,0.340251
8.5908,0.340251
8.5912,0.342663
8.5916,0.340251
8.592,0.342663
8.5924,0.342663
8.5928,0.342663
8.5932,0.342663
8.5936,0.342663
8.594,0.342663
8.5944,0.342663
8.5948,0.340251
8.5952,0.340251
8.5956,0.340251
8.596,0.342663
8.5964,0.345075
8.5968,0.340251
8.5972,0.340251
8.5976,0.337839
8.598,0.340251
8.5984,0.340251
8.5988,0.342663
8.5992,0.342663
8.5996,0.342663
8.6,0.342663
8.6004,0.342663
8.6008,0.342663
8.6012,0.342663
8.6016,0.340251
8.602,0.340251
8.6024,0.340251
8.6028,0.340251
8.6032,0.342663
8.6036,0.342663
8.604,0.342663
8.6044,0.340251
8.6048,0.340251
8.6052,0.340251
8.6056,0.340251
8.606,0.340251
8.6064,0.342663
8.6068,0.342663
8.6072,0.342663
8.6076,0.340251
8.608,0.342663
8.6084,0.340251
8.6088,0.340251
8.6092,0.340251
8.6096,0.340251
8.61,0.342663
8.6104,0.340251
8.6108,0.342663
8.6112,0.342663
8.6116,0.337839
8.612,0.340251
8.6124,0.340251
8.6128,0.342663
8.6132,0.342663
8.6136,0.340251
8.614,0.342663
8.6144,0.340251
8.6148,0.342663
8.6152,0.342663
8.6156,0.340251
8.616,0.340251
8.6164,0.340251
8.6168,0.337839
8.6172,0.340251
8.6176,0.340251
8.618,0.342663
8.6184,0.342663
8.6188,0.342663
8.6192,0.342663
8.6196,0.340251
8.62,0.342663
8.6204,0.340251
8.6208,0.340251
8.6212,0.340251
8.6216,0.340251
8.622,0.340251
8.6224,0.340251
8.6228,0.340251
8.6232,0.342663
8.6236,0.340251
8.624,0.340251
8.6244,0.340251
8.6248,0.340251
8.6252,0.342663
8.6256,0.342663
8.626,0.342663
8.6264,0.342663
8.6268,0.342663
8.6272,0.340251
8.6276,0.340251
8.628,0.340251
8.6284,0.340251
8.6288,0.340251
8.6292,0.345075
8.6296,0.342663
8.63,0.342663
8.6304,0.340251
8.6308,0.340251
8.6312,0.340251
8.6316,0.340251
8.632,0.340251
8.6324,0.340251
8.6328,0.340251
8.6332,0.342663
8.6336,0.340251
8.634,0.342663
8.6344,0.342663
8.6348,0.340251
8.6352,0.342663
8.6356,0.342663
8.636,0.342663
8.6364,0.342663
8.6368,0.340251
8.6372,0.340251
8.6376,0.342663
8.638,0.342663
8.6384,0.342663
8.6388,0.342663
8.6392,0.342663
8.6396,0.340251
8.64,0.340251
8.6404,0.340251
8.6408,0.340251
8.6412,0.340251
8.6416,0.340251
8.642,0.340251
8.6424,0.340251
8.6428,0.342663
8.6432,0.342663
8.6436,0.342663
8.644,0.340251
8.6444,0.340251
8.6448,0.340251
8.6452,0.342663
8.6456,0.342663
8.646,0.342663
8.6464,0.342663
8.6468,0.342663
8.6472,0.342663
8.6476,0.342663
8.648,0.342663
8.6484,0.342663
8.6488,0.340251
8.6492,0.340251
8.6496,0.340251
8.65,0.340251
8.6504,0.342663
8.6508,0.345075
8.6512,0.342663
8.6516,0.342663
8.652,0.340251
8.6524,0.340251
8.6528,0.340251
8.6532,0.342663
8.6536,0.342663
8.654,0.342663
8.6544,0.342663
8.6548,0.342663
8.6552,0.342663
8.6556,0.340251
8.656,0.340251
8.6564,0.340251
8.6568,0.340251
8.6572,0.342663
8.6576,0.340251
8.658,0.342663
8.6584,0.340251
8.6588,0.340251
8.6592,0.340251
8.6596,0.340251
8.66,0.340251
8.6604,0.340251
8.6608,0.340251
8.6612,0.340251
8.6616,0.340251
8.662,0.342663
8.6624,0.342663
8.6628,0.342663
8.6632,0.342663
8.6636,0.340251
8.664,0.340251
8.6644,0.340251
8.6648,0.345075
8.6652,0.342663
8.6656,0.342663
8.666,0.342663
8.6664,0.340251
8.6668,0.340251
8.6672,0.337839
8.6676,0.340251
8.668,0.342663
8.6684,0.340251
8.6688,0.342663
8.6692,0.342663
8.6696,0.342663
8.67,0.342663
8.6704,0.342663
8.6708,0.340251
8.6712,0.340251
8.6716,0.342663
8.672,0.342663
8.6724,0.342663
8.6728,0.342663
8.6732,0.342663
8.6736,0.342663
8.674,0.340251
8.6744,0.342663
8.6748,0.342663
8.6752,0.340251
8.6756,0.342663
8.676,0.340251
8.6764,0.342663
8.6768,0.342663
8.6772,0.342663
8.6776,0.342663
8.678,0.342663
8.6784,0.340251
8.6788,0.340251
8.6792,0.342663
8.6796,0.342663
8.68,0.342663
8.6804,0.342663
8.6808,0.342663
8.6812,0.345075
8.6816,0.342663
8.682,0.342663
8.6824,0.340251
8.6828,0.342663
8.6832,0.340251
8.6836,0.340251
8.684,0.342663
8.6844,0.340251
8.6848,0.342663
8.6852,0.342663
8.6856,0.342663
8.686,0.342663
8.6864,0.342663
8.6868,0.342663
8.6872,0.340251
8.6876,0.342663
8.688,0.340251
8.6884,0.340251
8.6888,0.340251
8.6892,0.340251
8.6896,0.340251
8.69,0.342663
8.6904,0.342663
8.6908,0.342663
8.6912,0.340251
8.6916,0.340251
8.692,0.340251
8.6924,0.340251
8.6928,0.342663
8.6932,0.342663
8.6936,0.342663
8.694,0.342663
8.6944,0.340251
8.6948,0.342663
8.6952,0.340251
8.6956,0.340251
8.696,0.342663
8.6964,0.340251
8.6968,0.342663
8.6972,0.342663
8.6976,0.342663
8.698,0.342663
8.6984,0.340251
8.6988,0.340251
8.6992,0.340251
8.6996,0.340251
8.7,0.342663
8.7004,0.342663
8.7008,0.342663
8.7012,0.342663
8.7016,0.342663
8.702,0.342663
8.7024,0.345075
8.7028,0.342663
8.7032,0.342663
8.7036,0.340251
8.704,0.342663
8.7044,0.340251
8.7048,0.342663
8.7052,0.345075
8.7056,0.342663
8.706,0.342663
8.7064,0.340251
8.7068,0.340251
8.7072,0.340251
8.7076,0.340251
8.708,0.340251
8.7084,0.342663
8.7088,0.345075
8.7092,0.342663
8.7096,0.342663
8.71,0.342663
8.7104,0.340251
8.7108,0.340251
8.7112,0.340251
8.7116,0.340251
8.712,0.342663
8.7124,0.342663
8.7128,0.345075
8.7132,0.342663
8.7136,0.342663
8.714,0.342663
8.7144,0.340251
8.7148,0.340251
8.7152,0.340251
8.7156,0.340251
8.716,0.342663
8.7164,0.342663
8.7168,0.342663
8.7172,0.342663
8.7176,0.342663
8.718,0.342663
8.7184,0.340251
8.7188,0.340251
8.7192,0.340251
8.7196,0.342663
8.72,0.345075
8.7204,0.342663
8.7208,0.342663
8.7212,0.342663
8.7216,0.340251
8.722,0.340251
8.7224,0.340251
8.7228,0.340251
8.7232,0.340251
8.7236,0.340251
8.724,0.340251
8.7244,0.342663
8.7248,0.342663
8.7252,0.342663
8.7256,0.342663
8.726,0.342663
8.7264,0.340251
8.7268,0.340251
8.7272,0.340251
8.7276,0.342663
8.728,0.345075
8.7284,0.342663
8.7288,0.342663
8.7292,0.342663
8.7296,0.342663
8.73,0.340251
8.7304,0.340251
8.7308,0.340251
8.7312,0.340251
8.7316,0.340251
8.732,0.340251
8.7324,0.340251
8.7328,0.342663
8.7332,0.342663
8.7336,0.342663
8.734,0.342663
8.7344,0.342663
8.7348,0.340251
8.7352,0.342663
8.7356,0.342663
8.736,0.342663
8.7364,0.340251
8.7368,0.342663
8.7372,0.342663
8.7376,0.342663
8.738,0.342663
8.7384,0.340251
8.7388,0.342663
8.7392,0.340251
8.7396,0.340251
8.74,0.342663
8.7404,0.342663
8.7408,0.342663
8.7412,0.342663
8.7416,0.342663
8.742,0.342663
8.7424,0.340251
8.7428,0.342663
8.7432,0.340251
8.7436,0.340251
8.744,0.340251
8.7444,0.340251
8.7448,0.342663
8.7452,0.342663
8.7456,0.342663
8.746,0.342663
8.7464,0.340251
8.7468,0.340251
8.7472,0.340251
8.7476,0.340251
8.748,0.342663
8.7484,0.342663
8.7488,0.342663
8.7492,0.342663
8.7496,0.342663
8.75,0.342663
8.7504,0.340251
8.7508,0.342663
8.7512,0.340251
8.7516,0.340251
8.752,0.342663
8.7524,0.342663
8.7528,0.342663
8.7532,0.342663
8.7536,0.342663
8.754,0.342663
8.7544,0.340251
8.7548,0.340251
8.7552,0.342663
8.7556,0.342663
8.756,0.342663
8.7564,0.342663
8.7568,0.342663
8.7572,0.340251
8.7576,0.342663
8.758,0.342663
8.7584,0.340251
8.7588,0.340251
8.7592,0.340251
8.7596,0.340251
8.76,0.340251
8.7604,0.342663
8.7608,0.345075
8.7612,0.342663
8.7616,0.342663
8.762,0.340251
8.7624,0.340251
8.7628,0.340251
8.7632,0.342663
8.7636,0.342663
8.764,0.342663
8.7644,0.342663
8.7648,0.342663
8.7652,0.340251
8.7656,0.342663
8.766,0.340251
8.7664,0.337839
8.7668,0.340251
8.7672,0.340251
8.7676,0.342663
8.768,0.345075
8.7684,0.345075
8.7688,0.342663
8.7692,0.342663
8.7696,0.342663
8.77,0.340251
8.7704,0.340251
8.7708,0.342663
8.7712,0.342663
8.7716,0.340251
8.772,0.342663
8.7724,0.342663
8.7728,0.342663
8.7732,0.340251
8.7736,0.340251
8.774,0.340251
8.7744,0.340251
8.7748,0.340251
8.7752,0.340251
8.7756,0.342663
8.776,0.342663
8.7764,0.345075
8.7768,0.342663
8.7772,0.342663
8.7776,0.342663
8.778,0.342663
8.7784,0.342663
8.7788,0.342663
8.7792,0.340251
8.7796,0.340251
8.78,0.340251
8.7804,0.340251
8.7808,0.340251
8.7812,0.342663
8.7816,0.345075
8.782,0.342663
8.7824,0.342663
8.7828,0.342663
8.7832,0.340251
8.7836,0.340251
8.784,0.342663
8.7844,0.342663
8.7848,0.342663
8.7852,0.342663
8.7856,0.345075
8.786,0.342663
8.7864,0.342663
8.7868,0.342663
8.7872,0.340251
8.7876,0.340251
8.788,0.340251
8.7884,0.340251
8.7888,0.342663
8.7892,0.340251
8.7896,0.342663
8.79,0.342663
8.7904,0.342663
8.7908,0.340251
8.7912,0.340251
8.7916,0.340251
8.792,0.340251
8.7924,0.340251
8.7928,0.342663
8.7932,0.340251
8.7936,0.342663
8.794,0.345075
8.7944,0.342663
8.7948,0.342663
8.7952,0.340251
8.7956,0.340251
8.796,0.342663
8.7964,0.342663
8.7968,0.342663
8.7972,0.342663
8.7976,0.342663
8.798,0.342663
8.7984,0.340251
8.7988,0.340251
8.7992,0.340251
8.7996,0.342663
8.8,0.340251
8.8004,0.342663
8.8008,0.342663
8.8012,0.342663
8.8016,0.342663
8.802,0.342663
8.8024,0.342663
8.8028,0.342663
8.8032,0.342663
8.8036,0.340251
8.804,0.342663
8.8044,0.342663
8.8048,0.342663
8.8052,0.342663
8.8056,0.345075
8.806,0.342663
8.8064,0.342663
8.8068,0.342663
8.8072,0.342663
8.8076,0.342663
8.808,0.340251
8.8084,0.340251
8.8088,0.340251
8.8092,0.340251
8.8096,0.345075
8.81,0.342663
8.8104,0.340251
8.8108,0.342663
8.8112,0.340251
8.8116,0.342663
8.812,0.342663
